ts,column_name,mean,max,p95,samples
2026-07-18T01:36:00,disk_used_gb,,,,0
2026-07-18T01:36:00,mem_percent,,,,0
2026-07-18T01:36:00,mem_used_mb,,,,0
2026-07-18T01:37:00,cpu_percent,,,,0
2026-07-18T01:37:00,disk_percent,,,,0
2026-07-18T01:37:00,disk_used_gb,,,,0
2026-07-18T01:37:00,mem_percent,,,,0
2026-07-18T01:37:00,mem_used_mb,,,,0
2026-07-18T01:38:00,cpu_percent,,,,0
2026-07-18T01:38:00,disk_percent,,,,0
2026-07-18T01:38:00,disk_used_gb,,,,0
2026-07-18T01:38:00,mem_percent,,,,0
2026-07-18T01:38:00,mem_used_mb,,,,0
2026-07-18T01:39:00,cpu_percent,,,,0
2026-07-18T01:39:00,disk_percent,,,,0
2026-07-18T01:39:00,disk_used_gb,,,,0
2026-07-18T01:39:00,mem_percent,,,,0
2026-07-18T01:39:00,mem_used_mb,,,,0
2026-07-18T01:40:00,cpu_percent,,,,0
2026-07-18T01:40:00,disk_percent,,,,0
2026-07-18T01:40:00,disk_used_gb,,,,0
2026-07-18T01:40:00,mem_percent,,,,0
2026-07-18T01:40:00,mem_used_mb,,,,0
2026-07-18T01:41:00,cpu_percent,,,,0
2026-07-18T01:41:00,disk_percent,,,,0
2026-07-18T01:41:00,disk_used_gb,,,,0
2026-07-18T01:41:00,mem_percent,,,,0
2026-07-18T01:41:00,mem_used_mb,,,,0
2026-07-18T01:42:00,cpu_percent,,,,0
2026-07-18T01:42:00,disk_percent,,,,0
2026-07-18T01:42:00,disk_used_gb,,,,0
2026-07-18T01:42:00,mem_percent,,,,0
2026-07-18T01:42:00,mem_used_mb,,,,0
2026-07-18T01:43:00,cpu_percent,,,,0
2026-07-18T01:43:00,disk_percent,,,,0
2026-07-18T01:43:00,disk_used_gb,,,,0
2026-07-18T01:43:00,mem_percent,,,,0
2026-07-18T01:43:00,mem_used_mb,,,,0
2026-07-18T01:44:00,cpu_percent,,,,0
2026-07-18T01:44:00,disk_percent,,,,0
2026-07-18T01:44:00,disk_used_gb,,,,0
2026-07-18T01:44:00,mem_percent,,,,0
2026-07-18T01:44:00,mem_used_mb,,,,0
2026-07-18T01:45:00,cpu_percent,,,,0
2026-07-18T01:45:00,disk_percent,,,,0
2026-07-18T01:45:00,disk_used_gb,,,,0
2026-07-18T01:45:00,mem_percent,,,,0
2026-07-18T01:45:00,mem_used_mb,,,,0
2026-07-18T01:46:00,cpu_percent,,,,0
2026-07-18T01:46:00,disk_percent,,,,0
2026-07-18T01:46:00,disk_used_gb,,,,0
2026-07-18T01:46:00,mem_percent,,,,0
2026-07-18T01:46:00,mem_used_mb,,,,0
2026-07-18T01:47:00,cpu_percent,,,,0
2026-07-18T01:47:00,disk_percent,,,,0
2026-07-18T01:47:00,disk_used_gb,,,,0
2026-07-18T01:47:00,mem_percent,,,,0
2026-07-18T01:47:00,mem_used_mb,,,,0
2026-07-18T01:48:00,cpu_percent,,,,0
2026-07-18T01:48:00,disk_percent,,,,0
2026-07-18T01:48:00,disk_used_gb,,,,0
2026-07-18T01:48:00,mem_percent,,,,0
2026-07-18T01:48:00,mem_used_mb,,,,0
2026-07-18T01:49:00,cpu_percent,,,,0
2026-07-18T01:49:00,disk_percent,,,,0
2026-07-18T01:49:00,disk_used_gb,,,,0
2026-07-18T01:49:00,mem_percent,,,,0
2026-07-18T01:49:00,mem_used_mb,,,,0
2026-07-18T01:50:00,cpu_percent,,,,0
2026-07-18T01:50:00,disk_percent,,,,0
2026-07-18T01:50:00,disk_used_gb,,,,0
2026-07-18T01:50:00,mem_percent,,,,0
2026-07-18T01:50:00,mem_used_mb,,,,0
2026-07-18T01:51:00,cpu_percent,,,,0
2026-07-18T01:51:00,disk_percent,,,,0
2026-07-18T01:51:00,disk_used_gb,,,,0
2026-07-18T01:51:00,mem_percent,,,,0
2026-07-18T01:51:00,mem_used_mb,,,,0
2026-07-18T01:52:00,cpu_percent,,,,0
2026-07-18T01:52:00,disk_percent,,,,0
2026-07-18T01:52:00,disk_used_gb,,,,0
2026-07-18T01:52:00,mem_percent,,,,0
2026-07-18T01:52:00,mem_used_mb,,,,0
2026-07-18T01:53:00,cpu_percent,,,,0
2026-07-18T01:53:00,disk_percent,,,,0
2026-07-18T01:53:00,disk_used_gb,,,,0
2026-07-18T01:53:00,mem_percent,,,,0
2026-07-18T01:53:00,mem_used_mb,,,,0
2026-07-18T01:54:00,cpu_percent,,,,0
2026-07-18T01:54:00,disk_percent,,,,0
2026-07-18T01:54:00,disk_used_gb,,,,0
2026-07-18T01:54:00,mem_percent,,,,0
2026-07-18T01:54:00,mem_used_mb,,,,0
2026-07-18T01:55:00,cpu_percent,,,,0
2026-07-18T01:55:00,disk_percent,,,,0
2026-07-18T01:55:00,disk_used_gb,,,,0
2026-07-18T01:55:00,mem_percent,,,,0
2026-07-18T01:55:00,mem_used_mb,,,,0
2026-07-18T01:56:00,cpu_percent,,,,0
2026-07-18T01:56:00,disk_percent,,,,0
2026-07-18T01:56:00,disk_used_gb,,,,0
2026-07-18T01:56:00,mem_percent,,,,0
2026-07-18T01:56:00,mem_used_mb,,,,0
2026-07-18T01:57:00,cpu_percent,,,,0
2026-07-18T01:57:00,disk_percent,,,,0
2026-07-18T01:57:00,disk_used_gb,,,,0
2026-07-18T01:57:00,mem_percent,,,,0
2026-07-18T01:57:00,mem_used_mb,,,,0
2026-07-18T01:58:00,cpu_percent,,,,0
2026-07-18T01:58:00,disk_percent,,,,0
2026-07-18T01:58:00,disk_used_gb,,,,0
2026-07-18T01:58:00,mem_percent,,,,0
2026-07-18T01:58:00,mem_used_mb,,,,0
2026-07-18T01:59:00,cpu_percent,,,,0
2026-07-18T01:59:00,disk_percent,,,,0
2026-07-18T01:59:00,disk_used_gb,,,,0
2026-07-18T01:59:00,mem_percent,,,,0
2026-07-18T01:59:00,mem_used_mb,,,,0
2026-07-18T02:00:00,cpu_percent,,,,0
2026-07-18T02:00:00,disk_percent,,,,0
2026-07-18T02:00:00,disk_used_gb,,,,0
2026-07-18T02:00:00,mem_percent,,,,0
2026-07-18T02:00:00,mem_used_mb,,,,0
2026-07-18T02:01:00,cpu_percent,,,,0
2026-07-18T02:01:00,disk_percent,,,,0
2026-07-18T02:01:00,disk_used_gb,,,,0
2026-07-18T02:01:00,mem_percent,,,,0
2026-07-18T02:01:00,mem_used_mb,,,,0
2026-07-18T02:02:00,cpu_percent,,,,0
2026-07-18T02:02:00,disk_percent,,,,0
2026-07-18T02:02:00,disk_used_gb,,,,0
2026-07-18T02:02:00,mem_percent,,,,0
2026-07-18T02:02:00,mem_used_mb,,,,0
2026-07-18T02:03:00,cpu_percent,,,,0
2026-07-18T02:03:00,disk_percent,,,,0
2026-07-18T02:03:00,disk_used_gb,,,,0
2026-07-18T02:03:00,mem_percent,,,,0
2026-07-18T02:03:00,mem_used_mb,,,,0
2026-07-18T02:04:00,cpu_percent,,,,0
2026-07-18T02:04:00,disk_percent,,,,0
2026-07-18T02:04:00,disk_used_gb,,,,0
2026-07-18T02:04:00,mem_percent,,,,0
2026-07-18T02:04:00,mem_used_mb,,,,0
2026-07-18T02:05:00,cpu_percent,,,,0
2026-07-18T02:05:00,disk_percent,,,,0
2026-07-18T02:05:00,disk_used_gb,,,,0
2026-07-18T02:05:00,mem_percent,,,,0
2026-07-18T02:05:00,mem_used_mb,,,,0
2026-07-18T02:06:00,cpu_percent,,,,0
2026-07-18T02:06:00,disk_percent,,,,0
2026-07-18T02:06:00,disk_used_gb,,,,0
2026-07-18T02:06:00,mem_percent,,,,0
2026-07-18T02:06:00,mem_used_mb,,,,0
2026-07-18T02:07:00,cpu_percent,,,,0
2026-07-18T02:07:00,disk_percent,,,,0
2026-07-18T02:07:00,disk_used_gb,,,,0
2026-07-18T02:07:00,mem_percent,,,,0
2026-07-18T02:07:00,mem_used_mb,,,,0
2026-07-18T02:08:00,cpu_percent,,,,0
2026-07-18T02:08:00,disk_percent,,,,0
2026-07-18T02:08:00,disk_used_gb,,,,0
2026-07-18T02:08:00,mem_percent,,,,0
2026-07-18T02:08:00,mem_used_mb,,,,0
2026-07-18T02:09:00,cpu_percent,,,,0
2026-07-18T02:09:00,disk_percent,,,,0
2026-07-18T02:09:00,disk_used_gb,,,,0
2026-07-18T02:09:00,mem_percent,,,,0
2026-07-18T02:09:00,mem_used_mb,,,,0
2026-07-18T02:10:00,cpu_percent,,,,0
2026-07-18T02:10:00,disk_percent,,,,0
2026-07-18T02:10:00,disk_used_gb,,,,0
2026-07-18T02:10:00,mem_percent,,,,0
2026-07-18T02:10:00,mem_used_mb,,,,0
2026-07-18T02:11:00,cpu_percent,,,,0
2026-07-18T02:11:00,disk_percent,,,,0
2026-07-18T02:11:00,disk_used_gb,,,,0
2026-07-18T02:11:00,mem_percent,,,,0
2026-07-18T02:11:00,mem_used_mb,,,,0
2026-07-18T02:12:00,cpu_percent,,,,0
2026-07-18T02:12:00,disk_percent,,,,0
2026-07-18T02:12:00,disk_used_gb,,,,0
2026-07-18T02:12:00,mem_percent,,,,0
2026-07-18T02:12:00,mem_used_mb,,,,0
2026-07-18T02:13:00,cpu_percent,,,,0
2026-07-18T02:13:00,disk_percent,,,,0
2026-07-18T02:13:00,disk_used_gb,,,,0
2026-07-18T02:13:00,mem_percent,,,,0
2026-07-18T02:13:00,mem_used_mb,,,,0
2026-07-18T02:14:00,cpu_percent,,,,0
2026-07-18T02:14:00,disk_percent,,,,0
2026-07-18T02:14:00,disk_used_gb,,,,0
2026-07-18T02:14:00,mem_percent,,,,0
2026-07-18T02:14:00,mem_used_mb,,,,0
2026-07-18T02:15:00,cpu_percent,,,,0
2026-07-18T02:15:00,disk_percent,,,,0
2026-07-18T02:15:00,disk_used_gb,,,,0
2026-07-18T02:15:00,mem_percent,,,,0
2026-07-18T02:15:00,mem_used_mb,,,,0
2026-07-18T02:16:00,cpu_percent,,,,0
2026-07-18T02:16:00,disk_percent,,,,0
2026-07-18T02:16:00,disk_used_gb,,,,0
2026-07-18T02:16:00,mem_percent,,,,0
2026-07-18T02:16:00,mem_used_mb,,,,0
2026-07-18T02:17:00,cpu_percent,,,,0
2026-07-18T02:17:00,disk_percent,,,,0
2026-07-18T02:17:00,disk_used_gb,,,,0
2026-07-18T02:17:00,mem_percent,,,,0
2026-07-18T02:17:00,mem_used_mb,,,,0
2026-07-18T02:18:00,cpu_percent,,,,0
2026-07-18T02:18:00,disk_percent,,,,0
2026-07-18T02:18:00,disk_used_gb,,,,0
2026-07-18T02:18:00,mem_percent,,,,0
2026-07-18T02:18:00,mem_used_mb,,,,0
2026-07-18T02:19:00,cpu_percent,,,,0
2026-07-18T02:19:00,disk_percent,,,,0
2026-07-18T02:19:00,disk_used_gb,,,,0
2026-07-18T02:19:00,mem_percent,,,,0
2026-07-18T02:19:00,mem_used_mb,,,,0
2026-07-18T02:20:00,cpu_percent,,,,0
2026-07-18T02:20:00,disk_percent,,,,0
2026-07-18T02:20:00,disk_used_gb,,,,0
2026-07-18T02:20:00,mem_percent,,,,0
2026-07-18T02:20:00,mem_used_mb,,,,0
2026-07-18T02:21:00,cpu_percent,,,,0
2026-07-18T02:21:00,disk_percent,,,,0
2026-07-18T02:21:00,disk_used_gb,,,,0
2026-07-18T02:21:00,mem_percent,,,,0
2026-07-18T02:21:00,mem_used_mb,,,,0
2026-07-18T02:22:00,cpu_percent,,,,0
2026-07-18T02:22:00,disk_percent,,,,0
2026-07-18T02:22:00,disk_used_gb,,,,0
2026-07-18T02:22:00,mem_percent,,,,0
2026-07-18T02:22:00,mem_used_mb,,,,0
2026-07-18T02:23:00,cpu_percent,,,,0
2026-07-18T02:23:00,disk_percent,,,,0
2026-07-18T02:23:00,disk_used_gb,,,,0
2026-07-18T02:23:00,mem_percent,,,,0
2026-07-18T02:23:00,mem_used_mb,,,,0
2026-07-18T02:24:00,cpu_percent,,,,0
2026-07-18T02:24:00,disk_percent,,,,0
2026-07-18T02:24:00,disk_used_gb,,,,0
2026-07-18T02:24:00,mem_percent,,,,0
2026-07-18T02:24:00,mem_used_mb,,,,0
2026-07-18T02:25:00,cpu_percent,,,,0
2026-07-18T02:25:00,disk_percent,,,,0
2026-07-18T02:25:00,disk_used_gb,,,,0
2026-07-18T02:25:00,mem_percent,,,,0
2026-07-18T02:25:00,mem_used_mb,,,,0
2026-07-18T02:26:00,cpu_percent,,,,0
2026-07-18T02:26:00,disk_percent,,,,0
2026-07-18T02:26:00,disk_used_gb,,,,0
2026-07-18T02:26:00,mem_percent,,,,0
2026-07-18T02:26:00,mem_used_mb,,,,0
2026-07-18T02:27:00,cpu_percent,,,,0
2026-07-18T02:27:00,disk_percent,,,,0
2026-07-18T02:27:00,disk_used_gb,,,,0
2026-07-18T02:27:00,mem_percent,,,,0
2026-07-18T02:27:00,mem_used_mb,,,,0
2026-07-18T02:28:00,cpu_percent,,,,0
2026-07-18T02:28:00,disk_percent,,,,0
2026-07-18T02:28:00,disk_used_gb,,,,0
2026-07-18T02:28:00,mem_percent,,,,0
2026-07-18T02:28:00,mem_used_mb,,,,0
2026-07-18T02:29:00,cpu_percent,,,,0
2026-07-18T02:29:00,disk_percent,,,,0
2026-07-18T02:29:00,disk_used_gb,,,,0
2026-07-18T02:29:00,mem_percent,,,,0
2026-07-18T02:29:00,mem_used_mb,,,,0
2026-07-18T02:30:00,cpu_percent,,,,0
2026-07-18T02:30:00,disk_percent,,,,0
2026-07-18T02:30:00,disk_used_gb,,,,0
2026-07-18T02:30:00,mem_percent,,,,0
2026-07-18T02:30:00,mem_used_mb,,,,0
2026-07-18T02:31:00,cpu_percent,,,,0
2026-07-18T02:31:00,disk_percent,,,,0
2026-07-18T02:31:00,disk_used_gb,,,,0
2026-07-18T02:31:00,mem_percent,,,,0
2026-07-18T02:31:00,mem_used_mb,,,,0
2026-07-18T02:32:00,cpu_percent,,,,0
2026-07-18T02:32:00,disk_percent,,,,0
2026-07-18T02:32:00,disk_used_gb,,,,0
2026-07-18T02:32:00,mem_percent,,,,0
2026-07-18T02:32:00,mem_used_mb,,,,0
2026-07-18T02:33:00,cpu_percent,,,,0
2026-07-18T02:33:00,disk_percent,,,,0
2026-07-18T02:33:00,disk_used_gb,,,,0
2026-07-18T02:33:00,mem_percent,,,,0
2026-07-18T02:33:00,mem_used_mb,,,,0
2026-07-18T02:34:00,cpu_percent,,,,0
2026-07-18T02:34:00,disk_percent,,,,0
2026-07-18T02:34:00,disk_used_gb,,,,0
2026-07-18T02:34:00,mem_percent,,,,0
2026-07-18T02:34:00,mem_used_mb,,,,0
2026-07-18T02:35:00,cpu_percent,,,,0
2026-07-18T02:35:00,disk_percent,,,,0
2026-07-18T02:35:00,disk_used_gb,,,,0
2026-07-18T02:35:00,mem_percent,,,,0
2026-07-18T02:35:00,mem_used_mb,,,,0
2026-07-18T02:36:00,cpu_percent,,,,0
2026-07-18T02:36:00,disk_percent,,,,0
2026-07-18T02:36:00,disk_used_gb,,,,0
2026-07-18T02:36:00,mem_percent,,,,0
2026-07-18T02:36:00,mem_used_mb,,,,0
2026-07-18T02:37:00,cpu_percent,,,,0
2026-07-18T02:37:00,disk_percent,,,,0
2026-07-18T02:37:00,disk_used_gb,,,,0
2026-07-18T02:37:00,mem_percent,,,,0
2026-07-18T02:37:00,mem_used_mb,,,,0
2026-07-18T02:38:00,cpu_percent,,,,0
2026-07-18T02:38:00,disk_percent,,,,0
2026-07-18T02:38:00,disk_used_gb,,,,0
2026-07-18T02:38:00,mem_percent,,,,0
2026-07-18T02:38:00,mem_used_mb,,,,0
2026-07-18T02:39:00,cpu_percent,,,,0
2026-07-18T02:39:00,disk_percent,,,,0
2026-07-18T02:39:00,disk_used_gb,,,,0
2026-07-18T02:39:00,mem_percent,,,,0
2026-07-18T02:39:00,mem_used_mb,,,,0
2026-07-18T02:40:00,cpu_percent,,,,0
2026-07-18T02:40:00,disk_percent,,,,0
2026-07-18T02:40:00,disk_used_gb,,,,0
2026-07-18T02:40:00,mem_percent,,,,0
2026-07-18T02:40:00,mem_used_mb,,,,0
2026-07-18T02:41:00,cpu_percent,,,,0
2026-07-18T02:41:00,disk_percent,,,,0
2026-07-18T02:41:00,disk_used_gb,,,,0
2026-07-18T02:41:00,mem_percent,,,,0
2026-07-18T02:41:00,mem_used_mb,,,,0
2026-07-18T02:42:00,cpu_percent,,,,0
2026-07-18T02:42:00,disk_percent,,,,0
2026-07-18T02:42:00,disk_used_gb,,,,0
2026-07-18T02:42:00,mem_percent,,,,0
2026-07-18T02:42:00,mem_used_mb,,,,0
2026-07-18T02:43:00,cpu_percent,,,,0
2026-07-18T02:43:00,disk_percent,,,,0
2026-07-18T02:43:00,disk_used_gb,,,,0
2026-07-18T02:43:00,mem_percent,,,,0
2026-07-18T02:43:00,mem_used_mb,,,,0
2026-07-18T02:44:00,cpu_percent,,,,0
2026-07-18T02:44:00,disk_percent,,,,0
2026-07-18T02:44:00,disk_used_gb,,,,0
2026-07-18T02:44:00,mem_percent,,,,0
2026-07-18T02:44:00,mem_used_mb,,,,0
2026-07-18T02:45:00,cpu_percent,,,,0
2026-07-18T02:45:00,disk_percent,,,,0
2026-07-18T02:45:00,disk_used_gb,,,,0
2026-07-18T02:45:00,mem_percent,,,,0
2026-07-18T02:45:00,mem_used_mb,,,,0
2026-07-18T02:46:00,cpu_percent,,,,0
2026-07-18T02:46:00,disk_percent,,,,0
2026-07-18T02:46:00,disk_used_gb,,,,0
2026-07-18T02:46:00,mem_percent,,,,0
2026-07-18T02:46:00,mem_used_mb,,,,0
2026-07-18T02:47:00,cpu_percent,,,,0
2026-07-18T02:47:00,disk_percent,,,,0
2026-07-18T02:47:00,disk_used_gb,,,,0
2026-07-18T02:47:00,mem_percent,,,,0
2026-07-18T02:47:00,mem_used_mb,,,,0
2026-07-18T02:48:00,cpu_percent,,,,0
2026-07-18T02:48:00,disk_percent,,,,0
2026-07-18T02:48:00,disk_used_gb,,,,0
2026-07-18T02:48:00,mem_percent,,,,0
2026-07-18T02:48:00,mem_used_mb,,,,0
2026-07-18T02:49:00,cpu_percent,,,,0
2026-07-18T02:49:00,disk_percent,,,,0
2026-07-18T02:49:00,disk_used_gb,,,,0
2026-07-18T02:49:00,mem_percent,,,,0
2026-07-18T02:49:00,mem_used_mb,,,,0
2026-07-18T02:50:00,cpu_percent,,,,0
2026-07-18T02:50:00,disk_percent,,,,0
2026-07-18T02:50:00,disk_used_gb,,,,0
2026-07-18T02:50:00,mem_percent,,,,0
2026-07-18T02:50:00,mem_used_mb,,,,0
2026-07-18T02:51:00,cpu_percent,,,,0
2026-07-18T02:51:00,disk_percent,,,,0
2026-07-18T02:51:00,disk_used_gb,,,,0
2026-07-18T02:51:00,mem_percent,,,,0
2026-07-18T02:51:00,mem_used_mb,,,,0
2026-07-18T02:52:00,cpu_percent,,,,0
2026-07-18T02:52:00,disk_percent,,,,0
2026-07-18T02:52:00,disk_used_gb,,,,0
2026-07-18T02:52:00,mem_percent,,,,0
2026-07-18T02:52:00,mem_used_mb,,,,0
2026-07-18T02:53:00,cpu_percent,,,,0
2026-07-18T02:53:00,disk_percent,,,,0
2026-07-18T02:53:00,disk_used_gb,,,,0
2026-07-18T02:53:00,mem_percent,,,,0
2026-07-18T02:53:00,mem_used_mb,,,,0
2026-07-18T02:54:00,cpu_percent,,,,0
2026-07-18T02:54:00,disk_percent,,,,0
2026-07-18T02:54:00,disk_used_gb,,,,0
2026-07-18T02:54:00,mem_percent,,,,0
2026-07-18T02:54:00,mem_used_mb,,,,0
2026-07-18T02:55:00,cpu_percent,,,,0
2026-07-18T02:55:00,disk_percent,,,,0
2026-07-18T02:55:00,disk_used_gb,,,,0
2026-07-18T02:55:00,mem_percent,,,,0
2026-07-18T02:55:00,mem_used_mb,,,,0
2026-07-18T02:56:00,cpu_percent,,,,0
2026-07-18T02:56:00,disk_percent,,,,0
2026-07-18T02:56:00,disk_used_gb,,,,0
2026-07-18T02:56:00,mem_percent,,,,0
2026-07-18T02:56:00,mem_used_mb,,,,0
2026-07-18T02:57:00,cpu_percent,,,,0
2026-07-18T02:57:00,disk_percent,,,,0
2026-07-18T02:57:00,disk_used_gb,,,,0
2026-07-18T02:57:00,mem_percent,,,,0
2026-07-18T02:57:00,mem_used_mb,,,,0
2026-07-18T02:58:00,cpu_percent,,,,0
2026-07-18T02:58:00,disk_percent,,,,0
2026-07-18T02:58:00,disk_used_gb,,,,0
2026-07-18T02:58:00,mem_percent,,,,0
2026-07-18T02:58:00,mem_used_mb,,,,0
2026-07-18T02:59:00,cpu_percent,,,,0
2026-07-18T02:59:00,disk_percent,,,,0
2026-07-18T02:59:00,disk_used_gb,,,,0
2026-07-18T02:59:00,mem_percent,,,,0
2026-07-18T02:59:00,mem_used_mb,,,,0
2026-07-18T03:00:00,cpu_percent,,,,0
2026-07-18T03:00:00,disk_percent,,,,0
2026-07-18T03:00:00,disk_used_gb,,,,0
2026-07-18T03:00:00,mem_percent,,,,0
2026-07-18T03:00:00,mem_used_mb,,,,0
2026-07-18T03:01:00,cpu_percent,,,,0
2026-07-18T03:01:00,disk_percent,,,,0
2026-07-18T03:01:00,disk_used_gb,,,,0
2026-07-18T03:01:00,mem_percent,,,,0
2026-07-18T03:01:00,mem_used_mb,,,,0
2026-07-18T03:02:00,cpu_percent,,,,0
2026-07-18T03:02:00,disk_percent,,,,0
2026-07-18T03:02:00,disk_used_gb,,,,0
2026-07-18T03:02:00,mem_percent,,,,0
2026-07-18T03:02:00,mem_used_mb,,,,0
2026-07-18T03:03:00,cpu_percent,,,,0
2026-07-18T03:03:00,disk_percent,,,,0
2026-07-18T03:03:00,disk_used_gb,,,,0
2026-07-18T03:03:00,mem_percent,,,,0
2026-07-18T03:03:00,mem_used_mb,,,,0
2026-07-18T03:04:00,cpu_percent,,,,0
2026-07-18T03:04:00,disk_percent,,,,0
2026-07-18T03:04:00,disk_used_gb,,,,0
2026-07-18T03:04:00,mem_percent,,,,0
2026-07-18T03:04:00,mem_used_mb,,,,0
2026-07-18T03:05:00,cpu_percent,,,,0
2026-07-18T03:05:00,disk_percent,,,,0
2026-07-18T03:05:00,disk_used_gb,,,,0
2026-07-18T03:05:00,mem_percent,,,,0
2026-07-18T03:05:00,mem_used_mb,,,,0
2026-07-18T03:06:00,cpu_percent,,,,0
2026-07-18T03:06:00,disk_percent,,,,0
2026-07-18T03:06:00,disk_used_gb,,,,0
2026-07-18T03:06:00,mem_percent,,,,0
2026-07-18T03:06:00,mem_used_mb,,,,0
2026-07-18T03:07:00,cpu_percent,,,,0
2026-07-18T03:07:00,disk_percent,,,,0
2026-07-18T03:07:00,disk_used_gb,,,,0
2026-07-18T03:07:00,mem_percent,,,,0
2026-07-18T03:07:00,mem_used_mb,,,,0
2026-07-18T03:08:00,cpu_percent,,,,0
2026-07-18T03:08:00,disk_percent,,,,0
2026-07-18T03:08:00,disk_used_gb,,,,0
2026-07-18T03:08:00,mem_percent,,,,0
2026-07-18T03:08:00,mem_used_mb,,,,0
2026-07-18T03:09:00,cpu_percent,,,,0
2026-07-18T03:09:00,disk_percent,,,,0
2026-07-18T03:09:00,disk_used_gb,,,,0
2026-07-18T03:09:00,mem_percent,,,,0
2026-07-18T03:09:00,mem_used_mb,,,,0
2026-07-18T03:10:00,cpu_percent,,,,0
2026-07-18T03:10:00,disk_percent,,,,0
2026-07-18T03:10:00,disk_used_gb,,,,0
2026-07-18T03:10:00,mem_percent,,,,0
2026-07-18T03:10:00,mem_used_mb,,,,0
2026-07-18T03:11:00,cpu_percent,,,,0
2026-07-18T03:11:00,disk_percent,,,,0
2026-07-18T03:11:00,disk_used_gb,,,,0
2026-07-18T03:11:00,mem_percent,,,,0
2026-07-18T03:11:00,mem_used_mb,,,,0
2026-07-18T03:12:00,cpu_percent,,,,0
2026-07-18T03:12:00,disk_percent,,,,0
2026-07-18T03:12:00,disk_used_gb,,,,0
2026-07-18T03:12:00,mem_percent,,,,0
2026-07-18T03:12:00,mem_used_mb,,,,0
2026-07-18T03:13:00,cpu_percent,,,,0
2026-07-18T03:13:00,disk_percent,,,,0
2026-07-18T03:13:00,disk_used_gb,,,,0
2026-07-18T03:13:00,mem_percent,,,,0
2026-07-18T03:13:00,mem_used_mb,,,,0
2026-07-18T03:14:00,cpu_percent,,,,0
2026-07-18T03:14:00,disk_percent,,,,0
2026-07-18T03:14:00,disk_used_gb,,,,0
2026-07-18T03:14:00,mem_percent,,,,0
2026-07-18T03:14:00,mem_used_mb,,,,0
2026-07-18T03:15:00,cpu_percent,,,,0
2026-07-18T03:15:00,disk_percent,,,,0
2026-07-18T03:15:00,disk_used_gb,,,,0
2026-07-18T03:15:00,mem_percent,,,,0
2026-07-18T03:15:00,mem_used_mb,,,,0
2026-07-18T03:16:00,cpu_percent,,,,0
2026-07-18T03:16:00,disk_percent,,,,0
2026-07-18T03:16:00,disk_used_gb,,,,0
2026-07-18T03:16:00,mem_percent,,,,0
2026-07-18T03:16:00,mem_used_mb,,,,0
2026-07-18T03:17:00,cpu_percent,,,,0
2026-07-18T03:17:00,disk_percent,,,,0
2026-07-18T03:17:00,disk_used_gb,,,,0
2026-07-18T03:17:00,mem_percent,,,,0
2026-07-18T03:17:00,mem_used_mb,,,,0
2026-07-18T03:18:00,cpu_percent,,,,0
2026-07-18T03:18:00,disk_percent,,,,0
2026-07-18T03:18:00,disk_used_gb,,,,0
2026-07-18T03:18:00,mem_percent,,,,0
2026-07-18T03:18:00,mem_used_mb,,,,0
2026-07-18T03:19:00,cpu_percent,,,,0
2026-07-18T03:19:00,disk_percent,,,,0
2026-07-18T03:19:00,disk_used_gb,,,,0
2026-07-18T03:19:00,mem_percent,,,,0
2026-07-18T03:19:00,mem_used_mb,,,,0
2026-07-18T03:20:00,cpu_percent,,,,0
2026-07-18T03:20:00,disk_percent,,,,0
2026-07-18T03:20:00,disk_used_gb,,,,0
2026-07-18T03:20:00,mem_percent,,,,0
2026-07-18T03:20:00,mem_used_mb,,,,0
2026-07-18T03:21:00,cpu_percent,,,,0
2026-07-18T03:21:00,disk_percent,,,,0
2026-07-18T03:21:00,disk_used_gb,,,,0
2026-07-18T03:21:00,mem_percent,,,,0
2026-07-18T03:21:00,mem_used_mb,,,,0
2026-07-18T03:22:00,cpu_percent,,,,0
2026-07-18T03:22:00,disk_percent,,,,0
2026-07-18T03:22:00,disk_used_gb,,,,0
2026-07-18T03:22:00,mem_percent,,,,0
2026-07-18T03:22:00,mem_used_mb,,,,0
2026-07-18T03:23:00,cpu_percent,,,,0
2026-07-18T03:23:00,disk_percent,,,,0
2026-07-18T03:23:00,disk_used_gb,,,,0
2026-07-18T03:23:00,mem_percent,,,,0
2026-07-18T03:23:00,mem_used_mb,,,,0
2026-07-18T03:24:00,cpu_percent,,,,0
2026-07-18T03:24:00,disk_percent,,,,0
2026-07-18T03:24:00,disk_used_gb,,,,0
2026-07-18T03:24:00,mem_percent,,,,0
2026-07-18T03:24:00,mem_used_mb,,,,0
2026-07-18T03:25:00,cpu_percent,,,,0
2026-07-18T03:25:00,disk_percent,,,,0
2026-07-18T03:25:00,disk_used_gb,,,,0
2026-07-18T03:25:00,mem_percent,,,,0
2026-07-18T03:25:00,mem_used_mb,,,,0
2026-07-18T03:26:00,cpu_percent,,,,0
2026-07-18T03:26:00,disk_percent,,,,0
2026-07-18T03:26:00,disk_used_gb,,,,0
2026-07-18T03:26:00,mem_percent,,,,0
2026-07-18T03:26:00,mem_used_mb,,,,0
2026-07-18T03:27:00,cpu_percent,,,,0
2026-07-18T03:27:00,disk_percent,,,,0
2026-07-18T03:27:00,disk_used_gb,,,,0
2026-07-18T03:27:00,mem_percent,,,,0
2026-07-18T03:27:00,mem_used_mb,,,,0
2026-07-18T03:28:00,cpu_percent,,,,0
